Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
2022-04-16 19:01,Cell,"T-Mobile NRNSA",44.562492,-123.262028,686668,888700557,37546,57265896,22,"Portland, OR","2607:fb90:33a3:b6ae:25bb:cc38:a2a9:7fb8","2607:fb90:33a3:b6ae:25bb:cc38:a2a9:7fb8",No
2022-04-16 07:49,Cell,"T-Mobile NRNSA",44.557594,-123.279629,373666,538952091,7450,5800543,23,"Portland, OR","2607:fb90:3309:3f08:6530:4ce7:c96:bf","2607:fb90:3309:3f08:6530:4ce7:c96:bf",No
2022-04-15 18:11,Cell,"T-Mobile NRNSA",44.565100,-123.269123,258244,304597329,7978,13711650,70,"Eugene, OR","2607:fb90:3305:6b28:5028:7c32:3ec4:656d","172.56.42.43",No
2022-04-15 17:42,Cell,"T-Mobile NRNSA",44.564592,-123.274542,159245,272093254,10676,19096772,31,"Portland, OR","2607:fb90:3305:6b28:5028:7c32:3ec4:656d","2607:fb90:3305:6b28:5028:7c32:3ec4:656d",No
2022-04-14 15:57,Wi-Fi,"SSID: eduroam",44.564854,-123.277619,102770,126382576,139382,128104514,4,"Lebanon, OR","10.249.11.245","128.193.154.6",No
2022-04-13 18:30,Cell,"T-Mobile NRNSA",44.567100,-123.260486,692787,1226960275,17123,20229984,23,"Portland, OR","2607:fb90:338b:d61b:f440:acd5:8f63:f182","2607:fb90:338b:d61b:f440:acd5:8f63:f182",No
2022-04-12 14:40,Cell,"T-Mobile NRNSA",44.564872,-123.281873,21201,32634314,6518,9758738,38,"Portland, OR","2607:fb90:3324:63f1:1c2c:b7e9:577a:8761","2607:fb90:3324:63f1:1c2c:b7e9:577a:8761",No
2022-04-12 14:39,Cell,"T-Mobile NRNSA",44.564805,-123.281953,16999,22755668,503,912360,32,"Portland, OR","2607:fb90:3324:63f1:1c2c:b7e9:577a:8761","2607:fb90:3324:63f1:1c2c:b7e9:577a:8761",No
2022-04-12 09:48,Cell,"T-Mobile NRNSA",44.564483,-123.274324,288600,508793484,27659,49544528,29,"Portland, OR","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50",No
2022-04-12 09:43,Cell,"T-Mobile NRNSA",44.564565,-123.279557,60100,81100644,41691,55588989,27,"Portland, OR","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50",No
2022-04-12 07:50,Cell,"T-Mobile NRNSA",44.564932,-123.293420,18353,31578352,620,961169,28,"Portland, OR","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50","2607:fb90:3320:4c8d:8839:7cd:b4ac:be50",No
2022-04-11 15:15,Cell,"T-Mobile NRNSA",44.562275,-123.275887,309755,547688655,36270,31531103,39,"Portland, OR","2607:fb90:32ab:14c9:7047:b2fd:47b2:84c4","2607:fb90:32ab:14c9:7047:b2fd:47b2:84c4",No
2022-04-11 15:14,Cell,"T-Mobile NRNSA",44.562275,-123.275887,304084,494400441,23590,36358159,39,"Portland, OR","2607:fb90:32ab:14c9:7047:b2fd:47b2:84c4","2607:fb90:32ab:14c9:7047:b2fd:47b2:84c4",No
2022-04-11 14:04,Cell,"Verizon LTE",44.569128,-123.279947,137240,213677900,6403,6341952,32,"Portland, OR","2600:100f:b10b:ec63:44ae:214:173a:a2ac","2600:100f:b10b:ec63:44ae:214:173a:a2ac",No
2022-04-11 13:52,Cell,"T-Mobile NR",44.569085,-123.279962,12045,15981532,335,506064,19,"Portland, OR","2607:fb90:338d:157c:b463:309:ce68:2d51","2607:fb90:338d:157c:b463:309:ce68:2d51",No
2022-04-09 20:05,Cell,"T-Mobile NRNSA",44.563032,-123.261642,342683,601017036,19402,34894801,33,"Portland, OR","2607:fb90:339c:4b4:579:4ca:f2e6:4ba1","2607:fb90:339c:4b4:579:4ca:f2e6:4ba1",No
2022-04-09 20:03,Cell,"Verizon LTE",44.563053,-123.261692,39094,53551569,3788,6689424,36,"Portland, OR","2600:100f:b12f:9fda:fdef:958:8b2:feb2","2600:100f:b12f:9fda:fdef:958:8b2:feb2",No
2022-04-09 20:01,Cell,"Verizon NRNSA",44.562404,-123.262089,373472,446829737,14183,24098919,18,"Portland, OR","2600:100f:b12f:9fda:fdef:958:8b2:feb2","2600:100f:b12f:9fda:fdef:958:8b2:feb2",No
2022-04-09 19:56,Cell,"Verizon NRNSA",44.563079,-123.264883,509928,579460498,44832,20289082,21,"Portland, OR","2600:100f:b12f:9fda:fdef:958:8b2:feb2","2600:100f:b12f:9fda:fdef:958:8b2:feb2",No
2022-04-09 19:51,Cell,"Verizon NRNSA",44.564153,-123.269542,350225,572244683,20530,35479455,22,"Portland, OR","2600:100f:b12f:9fda:fdef:958:8b2:feb2","2600:100f:b12f:9fda:fdef:958:8b2:feb2",No
2022-04-09 19:43,Cell,"Verizon LTE",44.564423,-123.272969,11649,16656184,7722,13547208,34,"Portland, OR","2600:100f:b12f:9fda:fdef:958:8b2:feb2","2600:100f:b12f:9fda:fdef:958:8b2:feb2",No
2022-04-09 17:23,Wi-Fi,"SSID: ICS Sierra Student Housing",44.561890,-123.269666,203414,282801660,145834,128067622,5,"Philomath, OR","2604:2800:fff9:80e:2dda:eb01:6e11:a31d","2604:2800:fff9:80e:2dda:eb01:6e11:a31d",No
2022-04-09 17:11,Wi-Fi,"SSID: ICS Sierra Student Housing",44.561897,-123.269151,79652,133243744,115932,128093223,5,"Philomath, OR","2604:2800:fff9:80e:5165:d2aa:f3db:d6c0","2604:2800:fff9:80e:5165:d2aa:f3db:d6c0",No
2022-04-08 19:24,Cell,"T-Mobile NRNSA",44.562792,-123.280279,339675,587514707,9444,12484933,47,"Portland, OR","2607:fb90:33ab:150:81d6:4b49:a802:b13","2607:fb90:33ab:150:81d6:4b49:a802:b13",No
2022-04-07 22:25,Cell,"T-Mobile NRNSA",44.588522,-123.255540,634216,678268620,45345,83843053,24,"Portland, OR","2607:fb90:332d:6f9e:89c:415c:e798:77f6","2607:fb90:332d:6f9e:89c:415c:e798:77f6",No
2022-04-07 20:56,Cell,"T-Mobile NRNSA",44.586082,-123.257006,276881,320175367,1701,2478102,27,"Portland, OR","2607:fb90:332d:6f9e:89c:415c:e798:77f6","2607:fb90:332d:6f9e:89c:415c:e798:77f6",No
2022-04-07 15:39,Cell,"T-Mobile NRNSA",44.565838,-123.275948,307582,547872394,32507,27696239,36,"Portland, OR","2607:fb90:3308:2289:152c:e90e:5ac7:1f50","2607:fb90:3308:2289:152c:e90e:5ac7:1f50",No
2022-04-07 14:57,Cell,"T-Mobile NRNSA",44.564907,-123.277859,164190,296193574,20130,32758371,32,"Portland, OR","2607:fb90:3308:2289:152c:e90e:5ac7:1f50","2607:fb90:3308:2289:152c:e90e:5ac7:1f50",No
2022-04-06 18:08,Cell,"T-Mobile NRNSA",45.526602,-122.681421,378562,658845454,21542,29344620,18,"Portland, OR","2607:fb90:3305:333b:ca9:f19d:db94:a662","2607:fb90:3305:333b:ca9:f19d:db94:a662",No
2022-04-06 14:13,Cell,"T-Mobile NRNSA",45.521731,-122.673581,262532,410838339,10242,10365724,39,"Portland, OR","2607:fb90:338d:2c81:6869:57c2:a8e6:73d4","2607:fb90:338d:2c81:6869:57c2:a8e6:73d4",No
2022-04-06 12:10,Cell,"T-Mobile NRNSA",45.522279,-122.659450,344906,529248882,5873,10353896,37,"Portland, OR","2607:fb90:338d:2c81:6869:57c2:a8e6:73d4","2607:fb90:338d:2c81:6869:57c2:a8e6:73d4",No
2022-04-06 11:23,Cell,"Verizon LTE",45.522707,-122.659931,493461,882531046,31822,54147485,21,"Portland, OR","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a",No
2022-04-06 11:22,Cell,"Verizon LTE",45.522707,-122.659931,461107,602459591,29459,26221136,35,"Sherwood, OR","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a",No
2022-04-06 11:21,Cell,"Verizon LTE",45.522707,-122.659931,319856,593138346,22247,38672092,27,"Sherwood, OR","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a",No
2022-04-06 11:19,Cell,"Verizon NRNSA",45.522821,-122.659738,3143678,4120758091,125432,128047609,7,"Portland, OR","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a","2600:100f:b13e:7ef9:28dd:1201:ed01:a11a",No
2022-04-06 10:55,Cell,"T-Mobile NRNSA",45.520710,-122.677716,577111,791365190,54228,97186576,18,"Portland, OR","2607:fb90:338d:2c81:ac3e:a5cd:ad7c:25ab","2607:fb90:338d:2c81:ac3e:a5cd:ad7c:25ab",No
2022-04-06 09:55,Cell,"Verizon NRNSA",45.525380,-122.661261,543309,755348376,39390,40218407,7,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:53,Cell,"Verizon NRNSA",45.525345,-122.661842,2599211,3688951123,60421,47634485,8,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:52,Cell,"Verizon NRNSA",45.525544,-122.661838,1492487,1776284497,82332,128285375,7,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:51,Cell,"Verizon NRNSA",45.526505,-122.661361,743876,1068484120,88595,101822655,13,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:50,Cell,"Verizon NRNSA",45.526376,-122.661511,1944620,3099319723,56790,95083537,8,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:34,Cell,"Verizon NRNSA",45.526312,-122.661022,490660,596725936,36789,57789128,22,"Portland, OR","2600:100f:b131:7ebb:e98f:fa48:a178:faac","2600:100f:b131:7ebb:e98f:fa48:a178:faac",No
2022-04-06 09:33,Cell,"T-Mobile NRNSA",45.526548,-122.660777,249587,324710073,9219,13557000,33,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-06 09:25,Cell,"T-Mobile NRNSA",45.529955,-122.660941,398918,438807204,25437,34354233,17,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-06 04:42,Cell,"T-Mobile NR",45.529972,-122.660241,15134,24537476,18638,30995104,18,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-06 04:41,Cell,"T-Mobile LTE",45.529972,-122.660241,153595,156254942,5320,2797294,22,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-06 04:36,Cell,"T-Mobile NRNSA",45.529972,-122.660241,438606,526104337,9608,8785129,18,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-06 00:02,Cell,"T-Mobile NRNSA",45.529972,-122.660241,339150,374208058,5592,9299187,59,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","172.56.42.237",No
2022-04-05 22:49,Cell,"T-Mobile NRNSA",45.529972,-122.660241,407747,550989129,8087,11720905,40,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","172.56.42.237",No
2022-04-05 22:29,Cell,"T-Mobile NRNSA",45.530254,-122.665246,328216,429892556,6098,8432473,19,"Portland, OR","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50","2607:fb90:332a:9ba1:4833:b6eb:fc90:3d50",No
2022-04-05 22:16,Cell,"Verizon NRNSA",45.533027,-122.667430,27372,30769970,889,1375496,28,"Portland, OR","2600:100f:b11c:cf86:593c:c653:fe80:1483","2600:100f:b11c:cf86:593c:c653:fe80:1483",No
2022-04-05 20:21,Cell,"Verizon NRNSA",45.533198,-122.667545,659038,872644143,7607,13035182,6,"Portland, OR","2600:100f:b115:a084:1512:4351:9c97:6959","2600:100f:b115:a084:1512:4351:9c97:6959",No
2022-04-05 19:54,Cell,"T-Mobile NR",45.532720,-122.667357,2595,5018840,2459,3062856,17,"Portland, OR","2607:fb90:33a8:206d:7c88:f0c6:b3c0:3fea","2607:fb90:33a8:206d:7c88:f0c6:b3c0:3fea",No
2022-04-05 19:53,Cell,"Verizon NRNSA",45.531586,-122.666828,489059,662793024,4500,7753583,7,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:45,Cell,"Verizon NRNSA",45.533524,-122.667154,560521,717809704,7987,14190144,7,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:39,Cell,"Verizon NRNSA",45.531490,-122.667372,53691,66984583,15123,26484954,8,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:31,Cell,"Verizon NRNSA",45.531883,-122.667071,524423,808539203,8120,13861221,7,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:15,Cell,"Verizon NRNSA",45.531790,-122.668179,241985,326452958,31583,56866536,13,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:14,Cell,"Verizon NRNSA",45.531200,-122.667323,214444,318138466,29457,32837076,16,"Portland, OR","2600:100f:b108:a7d:811d:6904:2864:b2a0","2600:100f:b108:a7d:811d:6904:2864:b2a0",No
2022-04-05 19:00,Cell,"T-Mobile NRNSA",45.530871,-122.667448,104088,180392156,9231,15435587,46,"Portland, OR","2607:fb90:33a8:1dba:7dbc:178c:c305:549b","2607:fb90:33a8:1dba:7dbc:178c:c305:549b",No
2022-04-05 18:17,Cell,"T-Mobile NRNSA",45.530872,-122.667585,284042,347322380,18344,33301237,17,"Portland, OR","2607:fb90:33a8:1dba:7dbc:178c:c305:549b","2607:fb90:33a8:1dba:7dbc:178c:c305:549b",No
2022-04-05 18:16,Cell,"T-Mobile NRNSA",45.530793,-122.667646,353703,566612763,17958,32816016,18,"Portland, OR","2607:fb90:33a8:1dba:7dbc:178c:c305:549b","2607:fb90:33a8:1dba:7dbc:178c:c305:549b",No
2022-04-05 18:04,Cell,"T-Mobile NRNSA",45.530167,-122.661340,498417,716909411,23749,37304438,11,"Portland, OR","2607:fb90:33a8:1dba:7dbc:178c:c305:549b","2607:fb90:33a8:1dba:7dbc:178c:c305:549b",No
2022-04-05 16:06,Cell,"Verizon NRNSA",45.517992,-122.677161,737833,878393019,22520,36596898,66,"Portland, OR","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9",No
2022-04-05 15:59,Cell,"Verizon NRNSA",45.519860,-122.675966,4015776,4455038142,226696,128227255,7,"Portland, OR","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9",No
2022-04-05 15:58,Cell,"Verizon NRNSA",45.519860,-122.675966,3858374,6361615089,213772,128317364,8,"Portland, OR","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9",No
2022-04-05 15:57,Cell,"Verizon NRNSA",45.518877,-122.676103,3512598,4230697538,161620,128090869,7,"Portland, OR","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9",No
2022-04-05 15:56,Cell,"Verizon NRNSA",45.518877,-122.676103,1661895,2449844251,41769,50410981,7,"Portland, OR","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9","2600:100f:b136:e29e:4ce0:4149:d8cb:fd9",No
2022-04-05 15:52,Cell,"Verizon NRNSA",45.520536,-122.676682,52745,84057055,14506,22176624,13,"Portland, OR","2600:100f:b107:3690:5b4:9d1d:a33f:5b81","2600:100f:b107:3690:5b4:9d1d:a33f:5b81",No
2022-04-05 15:51,Cell,"Verizon NRNSA",45.522102,-122.675854,80379,117283144,20711,31912704,13,"Portland, OR","2600:100f:b107:3690:5b4:9d1d:a33f:5b81","2600:100f:b107:3690:5b4:9d1d:a33f:5b81",No
2022-04-05 15:41,Cell,"Verizon NRNSA",45.527929,-122.675609,182880,128030262,17825,30917432,11,"Portland, OR","2600:100f:b107:3690:5b4:9d1d:a33f:5b81","2600:100f:b107:3690:5b4:9d1d:a33f:5b81",No
2022-04-05 15:28,Cell,"T-Mobile NRNSA",45.522057,-122.666399,92778,154127441,5309,8900112,35,"Portland, OR","2607:fb90:33ab:bea:7d26:14f7:cd91:aa52","2607:fb90:33ab:bea:7d26:14f7:cd91:aa52",No
2022-04-05 15:14,Cell,"T-Mobile NR",45.428164,-122.586505,17905,28267984,12447,19036992,22,"Portland, OR","2607:fb90:33ab:bea:7d26:14f7:cd91:aa52","2607:fb90:33ab:bea:7d26:14f7:cd91:aa52",No
2022-04-05 14:42,Cell,"T-Mobile NRNSA",45.146929,-122.852729,178418,270300680,16609,28561104,26,"Portland, OR","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e",No
2022-04-05 12:54,Cell,"T-Mobile NRNSA",44.630044,-123.102641,468626,586435700,19942,23345892,18,"Portland, OR","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e",No
2022-04-05 09:13,Wi-Fi,"SSID: eduroam",44.564994,-123.293413,206260,272717214,245335,133915363,4,"Lebanon, OR","10.249.205.223","128.193.154.178",No
2022-04-05 09:11,Cell,"T-Mobile NRNSA",44.564624,-123.292011,144261,194631440,5556,8103849,37,"Portland, OR","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e",No
2022-04-05 09:04,Cell,"T-Mobile NRNSA",44.564485,-123.285559,112046,126196704,15274,21438188,29,"Portland, OR","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e","2607:fb90:33ab:bea:89ab:8ce7:131b:ed7e",No
2022-04-05 08:36,Cell,"Verizon NRNSA",44.565425,-123.279226,250188,263059422,1698,3141432,23,"Portland, OR","2600:100f:b123:d6b5:ed94:65b3:a8f3:935","2600:100f:b123:d6b5:ed94:65b3:a8f3:935",No
2022-04-05 08:36,Cell,"Verizon NRNSA",44.565675,-123.278943,6166,8159336,2624,3836261,41,"Philomath, OR","2600:100f:b123:d6b5:ed94:65b3:a8f3:935","2600:100f:b123:d6b5:ed94:65b3:a8f3:935",No
2022-04-05 08:28,Cell,"T-Mobile NRNSA",44.562069,-123.279300,269622,459604281,5379,8802212,32,"Portland, OR","2607:fb90:332b:4b76:194d:801c:ace8:782b","2607:fb90:332b:4b76:194d:801c:ace8:782b",No
2022-04-05 08:27,Cell,"T-Mobile NRNSA",44.562069,-123.279300,388852,504936617,4176,6497589,39,"Portland, OR","2607:fb90:332b:4b76:194d:801c:ace8:782b","2607:fb90:332b:4b76:194d:801c:ace8:782b",No
2022-04-05 08:09,Cell,"Verizon LTE",44.557387,-123.279322,60989,107233318,16961,11724272,29,"Portland, OR","2600:100f:b118:a523:a4c7:f15b:b43d:8535","2600:100f:b118:a523:a4c7:f15b:b43d:8535",No
2022-04-04 18:12,Cell,"Verizon NRNSA",44.561433,-123.277463,215596,348841327,8186,14480988,22,"Portland, OR","2600:100f:b139:669:3d47:d605:294e:f760","2600:100f:b139:669:3d47:d605:294e:f760",No
2022-04-04 18:09,Cell,"Verizon LTE",44.562755,-123.278046,17909,31105928,9977,11476056,31,"Portland, OR","2600:100f:b11a:ce72:adf3:a4a8:4c62:479e","2600:100f:b11a:ce72:adf3:a4a8:4c62:479e",No
2022-04-04 18:08,Cell,"T-Mobile NRNSA",44.562873,-123.278095,287460,254983516,8601,14663398,35,"Portland, OR","2607:fb90:3390:441e:cd50:6810:91c8:f559","2607:fb90:3390:441e:cd50:6810:91c8:f559",No
2022-04-04 11:52,Cell,"Verizon NRNSA",44.564054,-123.279975,165915,245386187,5369,9006610,24,"Portland, OR","2600:100f:b121:1c9b:e100:4d44:2d11:decd","2600:100f:b121:1c9b:e100:4d44:2d11:decd",No
2022-04-04 11:49,Cell,"Verizon LTE",44.561827,-123.279621,4950,9020980,10893,18770232,30,"Portland, OR","2600:100f:b121:1c9b:e100:4d44:2d11:decd","2600:100f:b121:1c9b:e100:4d44:2d11:decd",No
2022-04-04 11:48,Cell,"Verizon NRNSA",44.559575,-123.279595,118697,183499013,8476,10692014,24,"Portland, OR","2600:100f:b121:1c9b:e100:4d44:2d11:decd","2600:100f:b121:1c9b:e100:4d44:2d11:decd",No
2022-04-04 05:51,Cell,"T-Mobile LTE",44.557501,-123.279116,226816,321926071,231,508584,42,"Portland, OR","2607:fb90:3306:c545:79f4:4778:c43b:9ff0","2607:fb90:3306:c545:79f4:4778:c43b:9ff0",No
2022-04-04 05:48,Cell,"Verizon LTE",44.557465,-123.279288,42665,73555222,21506,37764908,42,"Philomath, OR","2600:100f:b10e:9e79:a1b3:3e04:1971:8876","2600:100f:b10e:9e79:a1b3:3e04:1971:8876",No
2022-04-04 05:43,Cell,"T-Mobile NR",44.557719,-123.279449,29581,36453920,5138,2807240,19,"Portland, OR","2607:fb90:330a:50c8:1820:acf:d94c:d086","2607:fb90:330a:50c8:1820:acf:d94c:d086",No
2022-04-03 17:47,Cell,"T-Mobile NR",44.557517,-123.279203,13169,16525132,2599,4584072,46,"Eugene, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","172.56.42.146",No
2022-04-03 13:08,Cell,"T-Mobile NRNSA",44.567477,-123.276881,158011,167248691,14153,24535335,29,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 13:06,Cell,"T-Mobile NRNSA",44.568079,-123.274899,197875,243793212,12139,21113042,18,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 12:45,Cell,"T-Mobile NRNSA",44.575206,-123.274306,244333,425317334,1719,2735267,36,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 12:31,Cell,"T-Mobile NRNSA",44.567887,-123.275926,256499,294125152,5561,9916821,25,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 12:22,Cell,"T-Mobile NRNSA",44.561819,-123.279742,246864,309202005,13404,13576173,29,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 12:21,Cell,"T-Mobile NRNSA",44.561819,-123.279742,407697,649394059,5689,4149624,35,"Portland, OR","2607:fb90:331f:1508:a17d:5891:11c8:d97b","2607:fb90:331f:1508:a17d:5891:11c8:d97b",No
2022-04-03 00:05,Cell,"T-Mobile NRNSA",44.561238,-123.274133,315189,472476383,31929,54019625,33,"Portland, OR","2607:fb90:3328:6ac7:4948:187e:9e95:3f8c","2607:fb90:3328:6ac7:4948:187e:9e95:3f8c",No
2022-04-02 19:31,Cell,"T-Mobile NR",44.559799,-123.277127,4925,7024232,2806,4586808,19,"Portland, OR","2607:fb90:33a1:601f:2504:788d:19c1:6b18","2607:fb90:33a1:601f:2504:788d:19c1:6b18",No
2022-04-02 07:56,Cell,"T-Mobile NR",44.560102,-123.278519,25989,34249432,8715,15783888,19,"Portland, OR","2607:fb90:3304:448e:bc7b:5360:b6f6:8d26","2607:fb90:3304:448e:bc7b:5360:b6f6:8d26",No
2022-04-02 07:53,Cell,"Verizon LTE",44.557605,-123.280162,42780,67463460,21604,35922542,29,"Portland, OR","2600:100f:b122:423f:8b6:dc5e:f26f:bdc0","2600:100f:b122:423f:8b6:dc5e:f26f:bdc0",No
2022-04-01 21:42,Cell,"T-Mobile NRNSA",44.561752,-123.274162,230772,429943643,6055,7986013,38,"Portland, OR","2607:fb90:338b:cef2:7c3a:63e5:717a:568f","2607:fb90:338b:cef2:7c3a:63e5:717a:568f",No
2022-04-01 20:17,Cell,"T-Mobile NRNSA",44.562644,-123.262103,436886,595293153,8966,15807163,34,"Portland, OR","2607:fb90:338b:cef2:7c3a:63e5:717a:568f","2607:fb90:338b:cef2:7c3a:63e5:717a:568f",No
2022-04-01 20:10,Cell,"Verizon NRNSA",44.561021,-123.263842,230893,350633376,6457,11384909,21,"Portland, OR","2600:100f:b10d:7f40:2042:716b:3376:281e","2600:100f:b10d:7f40:2042:716b:3376:281e",No
2022-04-01 19:04,Cell,"Verizon LTE",44.569055,-123.275331,27308,34893706,8732,5210528,43,"Eugene, OR","100.96.242.106","174.204.192.192",No
2022-03-31 14:40,Cell,"T-Mobile NRNSA",44.567129,-123.260465,658635,1162285980,40013,70455874,25,"Portland, OR","2607:fb90:338e:80ad:517d:3b85:b204:d328","2607:fb90:338e:80ad:517d:3b85:b204:d328",No
2022-03-31 09:55,Cell,"T-Mobile LTE",44.558551,-123.278362,119710,156883568,2099,2841792,27,"Portland, OR","2607:fb90:3305:4890:712c:191f:147e:cb94","2607:fb90:3305:4890:712c:191f:147e:cb94",No
2022-03-30 21:58,Cell,"T-Mobile LTE",44.559810,-123.275387,26381,39650996,5035,6940151,107,"Scio, OR","28.38.220.40","172.58.30.210",No
2022-03-30 15:02,Cell,"T-Mobile NRNSA",44.566197,-123.278931,228625,242612547,16158,18485456,39,"Portland, OR","2607:fb90:330b:af3f:755c:f806:911f:3c4a","2607:fb90:330b:af3f:755c:f806:911f:3c4a",No
2022-03-30 13:51,Cell,"T-Mobile NRNSA",44.566733,-123.275269,185231,262893138,14815,25850223,33,"Portland, OR","2607:fb90:3390:5b4d:2ccc:f76b:42aa:7270","2607:fb90:3390:5b4d:2ccc:f76b:42aa:7270",No
2022-03-29 11:35,Cell,"T-Mobile NRNSA",44.565132,-123.274162,22165,35722148,251,432012,49,"Portland, OR","2607:fb90:338e:a336:7d75:f27b:1f2f:6dd5","2607:fb90:338e:a336:7d75:f27b:1f2f:6dd5",No
2022-03-28 17:14,Cell,"Visible LTE",44.565264,-123.275656,18291,25196860,6112,7661400,118,"Philomath, OR","2600:100e:be14:13f1:507:a231:7539:952f","2600:100e:be14:13f1:507:a231:7539:952f",No
2022-03-28 11:57,Cell,"T-Mobile NRNSA",44.566412,-123.279541,15314,25067512,575,998544,26,"Portland, OR","2607:fb90:3384:22e9:a9f0:f688:b82c:f6f3","2607:fb90:3384:22e9:a9f0:f688:b82c:f6f3",No
2022-03-27 18:03,Cell,"T-Mobile NRNSA",44.565713,-123.271059,269920,379127787,23474,19862685,38,"Portland, OR","2607:fb90:3301:645f:9863:8984:c28e:8699","2607:fb90:3301:645f:9863:8984:c28e:8699",No
